"Date","Time","Open","High","Low","Close","Vol","OI"
03/30/2009,17:00,113.71,113.71,113.71,113.71,0,0
03/31/2009,17:00,112.87,112.87,112.87,112.87,0,0
04/01/2009,17:00,114.49,114.49,114.49,114.49,0,0
04/02/2009,17:00,111.90,111.90,111.90,111.90,0,0
04/03/2009,17:00,112.04,112.04,112.04,112.04,0,0
04/06/2009,17:00,114.39,114.39,114.39,114.39,0,0
04/07/2009,17:00,111.16,111.16,111.16,111.16,0,0
04/08/2009,17:00,111.49,111.49,111.49,111.49,0,0
04/09/2009,17:00,108.18,108.18,108.18,108.18,0,0
04/13/2009,17:00,110.39,110.39,110.39,110.39,0,0
04/14/2009,17:00,109.23,109.23,109.23,109.23,0,0
04/15/2009,17:00,108.62,108.62,108.62,108.62,0,0
04/16/2009,17:00,114.45,114.45,114.45,114.45,0,0
04/17/2009,17:00,111.75,111.75,111.75,111.75,0,0
04/20/2009,17:00,113.99,113.99,113.99,113.99,0,0
04/21/2009,17:00,114.63,114.63,114.63,114.63,0,0
04/22/2009,17:00,112.72,112.72,112.72,112.72,0,0
04/23/2009,17:00,113.40,113.40,113.40,113.40,0,0
04/24/2009,17:00,114.60,114.60,114.60,114.60,0,0
04/27/2009,17:00,114.12,114.12,114.12,114.12,0,0
04/28/2009,17:00,114.13,114.13,114.13,114.13,0,0
04/29/2009,17:00,114.60,114.60,114.60,114.60,0,0
04/30/2009,17:00,114.86,114.86,114.86,114.86,0,0
05/01/2009,17:00,115.21,115.21,115.21,115.21,0,0
05/04/2009,17:00,115.40,115.40,115.40,115.40,0,0
05/05/2009,17:00,113.65,113.65,113.65,113.65,0,0
05/06/2009,17:00,113.34,113.34,113.34,113.34,0,0
05/07/2009,17:00,112.70,112.70,112.70,112.70,0,0
05/08/2009,17:00,114.96,114.96,114.96,114.96,0,0
05/11/2009,17:00,113.99,113.99,113.99,113.99,0,0
05/12/2009,17:00,115.66,115.66,115.66,115.66,0,0
05/13/2009,17:00,116.32,116.32,116.32,116.32,0,0
05/14/2009,17:00,116.50,116.50,116.50,116.50,0,0
05/15/2009,17:00,119.06,119.06,119.06,119.06,0,0
05/18/2009,17:00,119.21,119.21,119.21,119.21,0,0
05/19/2009,17:00,117.92,117.92,117.92,117.92,0,0
05/20/2009,17:00,113.96,113.96,113.96,113.96,0,0
05/21/2009,17:00,117.10,117.10,117.10,117.10,0,0
05/22/2009,17:00,118.81,118.81,118.81,118.81,0,0
05/26/2009,17:00,120.89,120.89,120.89,120.89,0,0
05/27/2009,17:00,120.04,120.04,120.04,120.04,0,0
05/28/2009,17:00,122.33,122.33,122.33,122.33,0,0
05/29/2009,17:00,122.99,122.99,122.99,122.99,0,0
06/01/2009,17:00,122.09,122.09,122.09,122.09,0,0
06/02/2009,17:00,120.94,120.94,120.94,120.94,0,0
06/03/2009,17:00,121.19,121.19,121.19,121.19,0,0
06/04/2009,17:00,119.37,119.37,119.37,119.37,0,0
06/05/2009,17:00,118.83,118.83,118.83,118.83,0,0
06/08/2009,17:00,119.44,119.44,119.44,119.44,0,0
06/09/2009,17:00,119.24,119.24,119.24,119.24,0,0
06/10/2009,17:00,121.61,121.61,121.61,121.61,0,0
06/11/2009,17:00,117.88,117.88,117.88,117.88,0,0
06/12/2009,17:00,120.98,120.98,120.98,120.98,0,0
06/15/2009,17:00,118.20,118.20,118.20,118.20,0,0
06/16/2009,17:00,125.05,125.05,125.05,125.05,0,0
06/17/2009,17:00,123.17,123.17,123.17,123.17,0,0
06/18/2009,17:00,123.72,123.72,123.72,123.72,0,0
06/19/2009,17:00,123.78,123.78,123.78,123.78,0,0
06/22/2009,17:00,116.79,116.79,116.79,116.79,0,0
06/23/2009,17:00,116.01,116.01,116.01,116.01,0,0
06/24/2009,17:00,116.97,116.97,116.97,116.97,0,0
06/25/2009,17:00,115.51,115.51,115.51,115.51,0,0
06/26/2009,17:00,115.72,115.72,115.72,115.72,0,0
06/29/2009,17:00,117.16,117.16,117.16,117.16,0,0
06/30/2009,17:00,117.03,117.03,117.03,117.03,0,0
07/01/2009,17:00,116.68,116.68,116.68,116.68,0,0
07/02/2009,17:00,115.08,115.08,115.08,115.08,0,0
07/06/2009,17:00,118.41,118.41,118.41,118.41,0,0
07/07/2009,17:00,116.35,116.35,116.35,116.35,0,0
07/08/2009,17:00,114.25,114.25,114.25,114.25,0,0
07/09/2009,17:00,115.20,115.20,115.20,115.20,0,0
07/10/2009,17:00,113.20,113.20,113.20,113.20,0,0
07/13/2009,17:00,113.30,113.30,113.30,113.30,0,0
07/14/2009,17:00,115.44,115.44,115.44,115.44,0,0
07/15/2009,17:00,115.75,115.75,115.75,115.75,0,0
07/16/2009,17:00,116.89,116.89,116.89,116.89,0,0
07/17/2009,17:00,116.43,116.43,116.43,116.43,0,0
07/20/2009,17:00,116.31,116.31,116.31,116.31,0,0
07/21/2009,17:00,116.79,116.79,116.79,116.79,0,0
07/22/2009,17:00,112.41,112.41,112.41,112.41,0,0
07/23/2009,17:00,112.07,112.07,112.07,112.07,0,0
07/24/2009,17:00,114.04,114.04,114.04,114.04,0,0
07/27/2009,17:00,114.05,114.05,114.05,114.05,0,0
07/28/2009,17:00,116.18,116.18,116.18,116.18,0,0
07/29/2009,17:00,116.74,116.74,116.74,116.74,0,0
07/30/2009,17:00,115.41,115.41,115.41,115.41,0,0
07/31/2009,17:00,108.94,108.94,108.94,108.94,0,0
08/03/2009,17:00,114.03,114.03,114.03,114.03,0,0
08/04/2009,17:00,114.94,114.94,114.94,114.94,0,0
08/05/2009,17:00,117.11,117.11,117.11,117.11,0,0
08/06/2009,17:00,115.22,115.22,115.22,115.22,0,0
08/07/2009,17:00,113.77,113.77,113.77,113.77,0,0
08/10/2009,17:00,117.02,117.02,117.02,117.02,0,0
08/11/2009,17:00,117.61,117.61,117.61,117.61,0,0
08/12/2009,17:00,119.64,119.64,119.64,119.64,0,0
08/13/2009,17:00,121.85,121.85,121.85,121.85,0,0
08/14/2009,17:00,118.75,118.75,118.75,118.75,0,0
08/17/2009,17:00,116.58,116.58,116.58,116.58,0,0
08/18/2009,17:00,118.11,118.11,118.11,118.11,0,0
08/19/2009,17:00,121.73,121.73,121.73,121.73,0,0
08/20/2009,17:00,121.53,121.53,121.53,121.53,0,0
08/21/2009,17:00,122.90,122.90,122.90,122.90,0,0
08/24/2009,17:00,121.16,121.16,121.16,121.16,0,0
08/25/2009,17:00,119.05,119.05,119.05,119.05,0,0
08/26/2009,17:00,118.71,118.71,118.71,118.71,0,0
08/27/2009,17:00,117.71,117.71,117.71,117.71,0,0
08/28/2009,17:00,117.67,117.67,117.67,117.67,0,0
08/31/2009,17:00,120.14,120.14,120.14,120.14,0,0
09/01/2009,17:00,118.26,118.26,118.26,118.26,0,0
09/02/2009,17:00,118.41,118.41,118.41,118.41,0,0
09/03/2009,17:00,119.38,119.38,119.38,119.38,0,0
09/04/2009,17:00,119.73,119.73,119.73,119.73,0,0
09/08/2009,17:00,120.55,120.55,120.55,120.55,0,0
09/09/2009,17:00,120.83,120.83,120.83,120.83,0,0
09/10/2009,17:00,121.26,121.26,121.26,121.26,0,0
09/11/2009,17:00,120.23,120.23,120.23,120.23,0,0
09/14/2009,17:00,121.00,121.00,121.00,121.00,0,0
09/15/2009,17:00,118.46,118.46,118.46,118.46,0,0
09/16/2009,17:00,113.62,113.62,113.62,113.62,0,0
09/17/2009,17:00,118.95,118.95,118.95,118.95,0,0
09/18/2009,17:00,117.02,117.02,117.02,117.02,0,0
09/21/2009,17:00,119.14,119.14,119.14,119.14,0,0
09/22/2009,17:00,118.16,118.16,118.16,118.16,0,0
09/23/2009,17:00,117.44,117.44,117.44,117.44,0,0
09/24/2009,17:00,116.65,116.65,116.65,116.65,0,0
09/25/2009,17:00,118.01,118.01,118.01,118.01,0,0
09/28/2009,17:00,119.10,119.10,119.10,119.10,0,0
09/29/2009,17:00,119.84,119.84,119.84,119.84,0,0
09/30/2009,17:00,120.86,120.86,120.86,120.86,0,0
10/01/2009,17:00,117.81,117.81,117.81,117.81,0,0
10/02/2009,17:00,118.55,118.55,118.55,118.55,0,0
10/05/2009,17:00,118.50,118.50,118.50,118.50,0,0
10/06/2009,17:00,117.82,117.82,117.82,117.82,0,0
10/07/2009,17:00,117.65,117.65,117.65,117.65,0,0
10/08/2009,17:00,119.92,119.92,119.92,119.92,0,0
10/09/2009,17:00,120.87,120.87,120.87,120.87,0,0
10/12/2009,17:00,119.55,119.55,119.55,119.55,0,0
10/13/2009,17:00,120.77,120.77,120.77,120.77,0,0
10/14/2009,17:00,121.31,121.31,121.31,121.31,0,0
10/15/2009,17:00,120.03,120.03,120.03,120.03,0,0
10/16/2009,17:00,119.05,119.05,119.05,119.05,0,0
10/19/2009,17:00,117.25,117.25,117.25,117.25,0,0
10/20/2009,17:00,116.90,116.90,116.90,116.90,0,0
10/21/2009,17:00,118.60,118.60,118.60,118.60,0,0
10/22/2009,17:00,118.09,118.09,118.09,118.09,0,0
10/23/2009,17:00,117.51,117.51,117.51,117.51,0,0
10/26/2009,17:00,118.33,118.33,118.33,118.33,0,0
10/27/2009,17:00,118.90,118.90,118.90,118.90,0,0
10/28/2009,17:00,118.37,118.37,118.37,118.37,0,0
10/29/2009,17:00,120.82,120.82,120.82,120.82,0,0
10/30/2009,17:00,122.75,122.75,122.75,122.75,0,0
11/02/2009,17:00,121.90,121.90,121.90,121.90,0,0
11/03/2009,17:00,118.53,118.53,118.53,118.53,0,0
11/04/2009,17:00,119.75,119.75,119.75,119.75,0,0
11/05/2009,17:00,119.83,119.83,119.83,119.83,0,0
11/06/2009,17:00,120.14,120.14,120.14,120.14,0,0
11/09/2009,17:00,114.40,114.40,114.40,114.40,0,0
11/10/2009,17:00,119.65,119.65,119.65,119.65,0,0
11/11/2009,17:00,119.21,119.21,119.21,119.21,0,0
11/12/2009,17:00,118.38,118.38,118.38,118.38,0,0
11/13/2009,17:00,120.72,120.72,120.72,120.72,0,0
11/16/2009,17:00,114.53,114.53,114.53,114.53,0,0
11/17/2009,17:00,119.32,119.32,119.32,119.32,0,0
11/18/2009,17:00,114.75,114.75,114.75,114.75,0,0
11/19/2009,17:00,119.35,119.35,119.35,119.35,0,0
11/20/2009,17:00,120.59,120.59,120.59,120.59,0,0
11/23/2009,17:00,122.85,122.85,122.85,122.85,0,0
11/24/2009,17:00,122.47,122.47,122.47,122.47,0,0
11/25/2009,17:00,121.98,121.98,121.98,121.98,0,0
11/27/2009,17:00,120.82,120.82,120.82,120.82,0,0
11/30/2009,17:00,122.91,122.91,122.91,122.91,0,0
12/01/2009,17:00,122.96,122.96,122.96,122.96,0,0
12/02/2009,17:00,119.00,119.00,119.00,119.00,0,0
12/03/2009,17:00,117.04,117.04,117.04,117.04,0,0
12/04/2009,17:00,118.01,118.01,118.01,118.01,0,0
12/07/2009,17:00,117.17,117.17,117.17,117.17,0,0
12/08/2009,17:00,117.89,117.89,117.89,117.89,0,0
12/09/2009,17:00,118.75,118.75,118.75,118.75,0,0
12/10/2009,17:00,121.35,121.35,121.35,121.35,0,0
12/11/2009,17:00,121.59,121.59,121.59,121.59,0,0
12/14/2009,17:00,125.30,125.30,125.30,125.30,0,0
12/15/2009,17:00,123.84,123.84,123.84,123.84,0,0
12/16/2009,17:00,117.13,117.13,117.13,117.13,0,0
12/17/2009,17:00,121.83,121.83,121.83,121.83,0,0
12/18/2009,17:00,122.29,122.29,122.29,122.29,0,0
12/21/2009,17:00,124.33,124.33,124.33,124.33,0,0
12/22/2009,17:00,127.89,127.89,127.89,127.89,0,0
12/23/2009,17:00,127.15,127.15,127.15,127.15,0,0
12/24/2009,17:00,128.16,128.16,128.16,128.16,0,0
12/28/2009,17:00,125.79,125.79,125.79,125.79,0,0
12/29/2009,17:00,125.71,125.71,125.71,125.71,0,0
12/30/2009,17:00,125.65,125.65,125.65,125.65,0,0
01/04/2010,17:00,123.84,123.84,123.84,123.84,0,0
01/05/2010,17:00,122.99,122.99,122.99,122.99,0,0
01/06/2010,17:00,121.63,121.63,121.63,121.63,0,0
01/07/2010,17:00,120.17,120.17,120.17,120.17,0,0
01/08/2010,17:00,120.15,120.15,120.15,120.15,0,0
01/11/2010,17:00,119.10,119.10,119.10,119.10,0,0
01/12/2010,17:00,120.66,120.66,120.66,120.66,0,0
01/13/2010,17:00,125.89,125.89,125.89,125.89,0,0
01/14/2010,17:00,125.06,125.06,125.06,125.06,0,0
01/15/2010,17:00,124.32,124.32,124.32,124.32,0,0
01/19/2010,17:00,124.28,124.28,124.28,124.28,0,0
01/20/2010,17:00,124.10,124.10,124.10,124.10,0,0
01/21/2010,17:00,121.99,121.99,121.99,121.99,0,0
01/22/2010,17:00,122.88,122.88,122.88,122.88,0,0
01/25/2010,17:00,122.54,122.54,122.54,122.54,0,0
01/26/2010,17:00,118.41,118.41,118.41,118.41,0,0
01/27/2010,17:00,118.98,118.98,118.98,118.98,0,0
01/28/2010,17:00,117.98,117.98,117.98,117.98,0,0
01/29/2010,17:00,117.50,117.50,117.50,117.50,0,0
02/01/2010,17:00,119.22,119.22,119.22,119.22,0,0
02/02/2010,17:00,120.46,120.46,120.46,120.46,0,0
02/03/2010,17:00,119.95,119.95,119.95,119.95,0,0
02/04/2010,17:00,116.02,116.02,116.02,116.02,0,0
02/05/2010,17:00,118.75,118.75,118.75,118.75,0,0
02/08/2010,17:00,117.68,117.68,117.68,117.68,0,0
02/09/2010,17:00,120.43,120.43,120.43,120.43,0,0
02/10/2010,17:00,118.51,118.51,118.51,118.51,0,0
02/11/2010,17:00,120.13,120.13,120.13,120.13,0,0
02/12/2010,17:00,113.71,113.71,113.71,113.71,0,0
02/16/2010,17:00,120.89,120.89,120.89,120.89,0,0
02/17/2010,17:00,119.63,119.63,119.63,119.63,0,0
02/18/2010,17:00,122.56,122.56,122.56,122.56,0,0
02/19/2010,17:00,118.53,118.53,118.53,118.53,0,0
02/22/2010,17:00,121.33,121.33,121.33,121.33,0,0
02/23/2010,17:00,120.82,120.82,120.82,120.82,0,0
02/24/2010,17:00,120.61,120.61,120.61,120.61,0,0
02/25/2010,17:00,121.28,121.28,121.28,121.28,0,0
02/26/2010,17:00,120.13,120.13,120.13,120.13,0,0
03/01/2010,17:00,120.80,120.80,120.80,120.80,0,0
03/02/2010,17:00,120.28,120.28,120.28,120.28,0,0
03/03/2010,17:00,119.03,119.03,119.03,119.03,0,0
03/04/2010,17:00,120.75,120.75,120.75,120.75,0,0
03/05/2010,17:00,118.03,118.03,118.03,118.03,0,0
03/08/2010,17:00,117.56,117.56,117.56,117.56,0,0
03/09/2010,17:00,116.64,116.64,116.64,116.64,0,0
03/10/2010,17:00,117.98,117.98,117.98,117.98,0,0
03/11/2010,17:00,117.48,117.48,117.48,117.48,0,0
03/12/2010,17:00,118.96,118.96,118.96,118.96,0,0
03/15/2010,17:00,120.63,120.63,120.63,120.63,0,0
03/16/2010,17:00,123.51,123.51,123.51,123.51,0,0
03/17/2010,17:00,119.66,119.66,119.66,119.66,0,0
03/18/2010,17:00,120.27,120.27,120.27,120.27,0,0
03/19/2010,17:00,121.97,121.97,121.97,121.97,0,0
03/22/2010,17:00,123.63,123.63,123.63,123.63,0,0
03/23/2010,17:00,121.18,121.18,121.18,121.18,0,0
03/24/2010,17:00,122.67,122.67,122.67,122.67,0,0
03/25/2010,17:00,122.14,122.14,122.14,122.14,0,0
03/26/2010,17:00,123.14,123.14,123.14,123.14,0,0
03/29/2010,17:00,123.20,123.20,123.20,123.20,0,0
03/30/2010,17:00,124.03,124.03,124.03,124.03,0,0
03/31/2010,17:00,123.70,123.70,123.70,123.70,0,0
04/01/2010,17:00,123.93,123.93,123.93,123.93,0,0
04/05/2010,17:00,123.78,123.78,123.78,123.78,0,0
04/06/2010,17:00,123.29,123.29,123.29,123.29,0,0
04/07/2010,17:00,123.27,123.27,123.27,123.27,0,0
04/08/2010,17:00,122.67,122.67,122.67,122.67,0,0
04/09/2010,17:00,124.36,124.36,124.36,124.36,0,0
04/12/2010,17:00,123.16,123.16,123.16,123.16,0,0
04/13/2010,17:00,125.54,125.54,125.54,125.54,0,0
04/14/2010,17:00,125.77,125.77,125.77,125.77,0,0
04/15/2010,17:00,126.29,126.29,126.29,126.29,0,0
04/16/2010,17:00,131.33,131.33,131.33,131.33,0,0
04/19/2010,17:00,131.14,131.14,131.14,131.14,0,0
04/20/2010,17:00,134.19,134.19,134.19,134.19,0,0
04/21/2010,17:00,129.84,129.84,129.84,129.84,0,0
04/22/2010,17:00,127.48,127.48,127.48,127.48,0,0
04/23/2010,17:00,126.13,126.13,126.13,126.13,0,0
04/26/2010,17:00,124.25,124.25,124.25,124.25,0,0
04/27/2010,17:00,124.98,124.98,124.98,124.98,0,0
04/28/2010,17:00,128.40,128.40,128.40,128.40,0,0
04/29/2010,17:00,129.28,129.28,129.28,129.28,0,0
04/30/2010,17:00,125.41,125.41,125.41,125.41,0,0
05/03/2010,17:00,125.35,125.35,125.35,125.35,0,0
05/04/2010,17:00,124.86,124.86,124.86,124.86,0,0
05/05/2010,17:00,122.82,122.82,122.82,122.82,0,0
05/06/2010,17:00,122.16,122.16,122.16,122.16,0,0
05/07/2010,17:00,123.86,123.86,123.86,123.86,0,0
05/10/2010,17:00,128.64,128.64,128.64,128.64,0,0
05/11/2010,17:00,127.09,127.09,127.09,127.09,0,0
05/12/2010,17:00,124.26,124.26,124.26,124.26,0,0
05/13/2010,17:00,126.20,126.20,126.20,126.20,0,0
05/14/2010,17:00,128.47,128.47,128.47,128.47,0,0
05/17/2010,17:00,128.87,128.87,128.87,128.87,0,0
05/18/2010,17:00,123.88,123.88,123.88,123.88,0,0
05/19/2010,17:00,126.33,126.33,126.33,126.33,0,0
05/20/2010,17:00,123.36,123.36,123.36,123.36,0,0
05/21/2010,17:00,125.56,125.56,125.56,125.56,0,0
05/24/2010,17:00,125.00,125.00,125.00,125.00,0,0
05/25/2010,17:00,123.28,123.28,123.28,123.28,0,0
05/26/2010,17:00,121.48,121.48,121.48,121.48,0,0
05/27/2010,17:00,125.73,125.73,125.73,125.73,0,0
05/28/2010,17:00,123.13,123.13,123.13,123.13,0,0
06/01/2010,17:00,119.63,119.63,119.63,119.63,0,0
06/02/2010,17:00,123.69,123.69,123.69,123.69,0,0
06/03/2010,17:00,123.83,123.83,123.83,123.83,0,0
06/04/2010,17:00,121.11,121.11,121.11,121.11,0,0
06/07/2010,17:00,119.21,119.21,119.21,119.21,0,0
06/08/2010,17:00,120.74,120.74,120.74,120.74,0,0
06/09/2010,17:00,119.97,119.97,119.97,119.97,0,0
06/10/2010,17:00,122.34,122.34,122.34,122.34,0,0
06/11/2010,17:00,122.81,122.81,122.81,122.81,0,0
06/14/2010,17:00,121.69,121.69,121.69,121.69,0,0
06/15/2010,17:00,124.80,124.80,124.80,124.80,0,0
06/16/2010,17:00,121.48,121.48,121.48,121.48,0,0
06/17/2010,17:00,122.13,122.13,122.13,122.13,0,0
06/18/2010,17:00,122.98,122.98,122.98,122.98,0,0
06/21/2010,17:00,121.73,121.73,121.73,121.73,0,0
06/22/2010,17:00,120.42,120.42,120.42,120.42,0,0
06/23/2010,17:00,119.84,119.84,119.84,119.84,0,0
06/24/2010,17:00,119.56,119.56,119.56,119.56,0,0
06/25/2010,17:00,119.37,119.37,119.37,119.37,0,0
06/28/2010,17:00,120.30,120.30,120.30,120.30,0,0
06/29/2010,17:00,118.13,118.13,118.13,118.13,0,0
06/30/2010,17:00,116.87,116.87,116.87,116.87,0,0
07/01/2010,17:00,116.76,116.76,116.76,116.76,0,0
07/02/2010,17:00,114.65,114.65,114.65,114.65,0,0
07/06/2010,17:00,116.01,116.01,116.01,116.01,0,0
07/07/2010,17:00,117.77,117.77,117.77,117.77,0,0
07/08/2010,17:00,117.22,117.22,117.22,117.22,0,0
07/09/2010,17:00,117.97,117.97,117.97,117.97,0,0
07/12/2010,17:00,118.72,118.72,118.72,118.72,0,0
07/13/2010,17:00,119.33,119.33,119.33,119.33,0,0
07/14/2010,17:00,120.07,120.07,120.07,120.07,0,0
07/15/2010,17:00,118.58,118.58,118.58,118.58,0,0
07/16/2010,17:00,118.67,118.67,118.67,118.67,0,0
07/19/2010,17:00,118.78,118.78,118.78,118.78,0,0
07/20/2010,17:00,119.07,119.07,119.07,119.07,0,0
07/21/2010,17:00,117.29,117.29,117.29,117.29,0,0
07/22/2010,17:00,118.22,118.22,118.22,118.22,0,0
07/23/2010,17:00,119.69,119.69,119.69,119.69,0,0
07/26/2010,17:00,119.29,119.29,119.29,119.29,0,0
07/27/2010,17:00,121.32,121.32,121.32,121.32,0,0
07/28/2010,17:00,121.91,121.91,121.91,121.91,0,0
07/29/2010,17:00,119.36,119.36,119.36,119.36,0,0
07/30/2010,17:00,119.53,119.53,119.53,119.53,0,0
08/02/2010,17:00,122.50,122.50,122.50,122.50,0,0
08/03/2010,17:00,121.39,121.39,121.39,121.39,0,0
08/04/2010,17:00,120.99,120.99,120.99,120.99,0,0
08/05/2010,17:00,120.43,120.43,120.43,120.43,0,0
08/06/2010,17:00,119.67,119.67,119.67,119.67,0,0
08/09/2010,17:00,123.75,123.75,123.75,123.75,0,0
08/10/2010,17:00,122.79,122.79,122.79,122.79,0,0
08/11/2010,17:00,118.45,118.45,118.45,118.45,0,0
08/12/2010,17:00,115.18,115.18,115.18,115.18,0,0
08/13/2010,17:00,115.28,115.28,115.28,115.28,0,0
08/16/2010,17:00,121.10,121.10,121.10,121.10,0,0
08/17/2010,17:00,121.96,121.96,121.96,121.96,0,0
08/18/2010,17:00,121.26,121.26,121.26,121.26,0,0
08/19/2010,17:00,120.26,120.26,120.26,120.26,0,0
08/20/2010,17:00,119.62,119.62,119.62,119.62,0,0
08/23/2010,17:00,118.38,118.38,118.38,118.38,0,0
08/24/2010,17:00,117.39,117.39,117.39,117.39,0,0
08/25/2010,17:00,117.01,117.01,117.01,117.01,0,0
08/26/2010,17:00,115.99,115.99,115.99,115.99,0,0
08/27/2010,17:00,116.03,116.03,116.03,116.03,0,0
08/30/2010,17:00,115.06,115.06,115.06,115.06,0,0
08/31/2010,17:00,115.02,115.02,115.02,115.02,0,0
09/01/2010,17:00,116.36,116.36,116.36,116.36,0,0
09/02/2010,17:00,116.74,116.74,116.74,116.74,0,0
09/03/2010,17:00,119.11,119.11,119.11,119.11,0,0
09/07/2010,17:00,118.73,118.73,118.73,118.73,0,0
09/08/2010,17:00,120.30,120.30,120.30,120.30,0,0
09/09/2010,17:00,119.31,119.31,119.31,119.31,0,0
09/10/2010,17:00,121.09,121.09,121.09,121.09,0,0
09/13/2010,17:00,121.89,121.89,121.89,121.89,0,0
09/14/2010,17:00,120.98,120.98,120.98,120.98,0,0
09/15/2010,17:00,119.74,119.74,119.74,119.74,0,0
09/16/2010,17:00,124.32,124.32,124.32,124.32,0,0
09/17/2010,17:00,124.90,124.90,124.90,124.90,0,0
09/20/2010,17:00,124.88,124.88,124.88,124.88,0,0
09/21/2010,17:00,122.81,122.81,122.81,122.81,0,0
09/22/2010,17:00,121.75,121.75,121.75,121.75,0,0
09/23/2010,17:00,121.57,121.57,121.57,121.57,0,0
09/24/2010,17:00,123.00,123.00,123.00,123.00,0,0
09/27/2010,17:00,120.21,120.21,120.21,120.21,0,0
09/28/2010,17:00,121.69,121.69,121.69,121.69,0,0
09/29/2010,17:00,119.27,119.27,119.27,119.27,0,0
09/30/2010,17:00,120.48,120.48,120.48,120.48,0,0
10/01/2010,17:00,119.61,119.61,119.61,119.61,0,0
10/04/2010,17:00,118.29,118.29,118.29,118.29,0,0
10/05/2010,17:00,117.77,117.77,117.77,117.77,0,0
10/06/2010,17:00,116.57,116.57,116.57,116.57,0,0
10/07/2010,17:00,116.69,116.69,116.69,116.69,0,0
10/08/2010,17:00,117.96,117.96,117.96,117.96,0,0
10/11/2010,17:00,115.87,115.87,115.87,115.87,0,0
10/12/2010,17:00,117.02,117.02,117.02,117.02,0,0
10/13/2010,17:00,118.43,118.43,118.43,118.43,0,0
10/14/2010,17:00,120.24,120.24,120.24,120.24,0,0
10/15/2010,17:00,121.48,121.48,121.48,121.48,0,0
10/18/2010,17:00,120.57,120.57,120.57,120.57,0,0
10/19/2010,17:00,119.57,119.57,119.57,119.57,0,0
10/20/2010,17:00,120.04,120.04,120.04,120.04,0,0
10/21/2010,17:00,118.17,118.17,118.17,118.17,0,0
10/22/2010,17:00,117.38,117.38,117.38,117.38,0,0
10/25/2010,17:00,117.81,117.81,117.81,117.81,0,0
10/26/2010,17:00,116.44,116.44,116.44,116.44,0,0
10/27/2010,17:00,116.97,116.97,116.97,116.97,0,0
10/28/2010,17:00,116.29,116.29,116.29,116.29,0,0
10/29/2010,17:00,116.04,116.04,116.04,116.04,0,0
11/01/2010,17:00,116.83,116.83,116.83,116.83,0,0
11/02/2010,17:00,116.14,116.14,116.14,116.14,0,0
11/03/2010,17:00,118.21,118.21,118.21,118.21,0,0
11/04/2010,17:00,116.59,116.59,116.59,116.59,0,0
11/05/2010,17:00,116.98,116.98,116.98,116.98,0,0
11/08/2010,17:00,118.27,118.27,118.27,118.27,0,0
11/09/2010,17:00,119.61,119.61,119.61,119.61,0,0
11/10/2010,17:00,122.16,122.16,122.16,122.16,0,0
11/11/2010,17:00,123.59,123.59,123.59,123.59,0,0
11/12/2010,17:00,121.72,121.72,121.72,121.72,0,0
11/15/2010,17:00,122.04,122.04,122.04,122.04,0,0
11/16/2010,17:00,120.86,120.86,120.86,120.86,0,0
11/17/2010,17:00,120.34,120.34,120.34,120.34,0,0
11/18/2010,17:00,121.73,121.73,121.73,121.73,0,0
11/19/2010,17:00,121.26,121.26,121.26,121.26,0,0
11/22/2010,17:00,122.34,122.34,122.34,122.34,0,0
11/23/2010,17:00,119.86,119.86,119.86,119.86,0,0
11/24/2010,17:00,122.16,122.16,122.16,122.16,0,0
11/26/2010,17:00,119.02,119.02,119.02,119.02,0,0
11/29/2010,17:00,118.54,118.54,118.54,118.54,0,0
11/30/2010,17:00,116.71,116.71,116.71,116.71,0,0
12/01/2010,17:00,118.69,118.69,118.69,118.69,0,0
12/02/2010,17:00,120.88,120.88,120.88,120.88,0,0
12/03/2010,17:00,120.42,120.42,120.42,120.42,0,0
12/06/2010,17:00,121.15,121.15,121.15,121.15,0,0
12/07/2010,17:00,118.13,118.13,118.13,118.13,0,0
12/08/2010,17:00,119.53,119.53,119.53,119.53,0,0
12/09/2010,17:00,123.93,123.93,123.93,123.93,0,0
12/10/2010,17:00,123.01,123.01,123.01,123.01,0,0
12/13/2010,17:00,120.74,120.74,120.74,120.74,0,0
12/14/2010,17:00,121.99,121.99,121.99,121.99,0,0
12/15/2010,17:00,121.98,121.98,121.98,121.98,0,0
12/16/2010,17:00,124.81,124.81,124.81,124.81,0,0
12/17/2010,17:00,125.24,125.24,125.24,125.24,0,0
12/20/2010,17:00,125.84,125.84,125.84,125.84,0,0
12/21/2010,17:00,124.87,124.87,124.87,124.87,0,0
12/22/2010,17:00,123.65,123.65,123.65,123.65,0,0
12/23/2010,17:00,125.35,125.35,125.35,125.35,0,0
12/27/2010,17:00,123.86,123.86,123.86,123.86,0,0
12/28/2010,17:00,123.53,123.53,123.53,123.53,0,0
12/29/2010,17:00,122.40,122.40,122.40,122.40,0,0
12/30/2010,17:00,122.17,122.17,122.17,122.17,0,0
12/31/2010,17:00,120.74,120.74,120.74,120.74,0,0
01/03/2011,17:00,122.68,122.68,122.68,122.68,0,0
01/04/2011,17:00,121.96,121.96,121.96,121.96,0,0
01/05/2011,17:00,121.23,121.23,121.23,121.23,0,0
01/06/2011,17:00,121.01,121.01,121.01,121.01,0,0
01/07/2011,17:00,121.22,121.22,121.22,121.22,0,0
01/10/2011,17:00,121.47,121.47,121.47,121.47,0,0
